Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_2_j_A,X_3_j_A,X_5_j_A,X_8_j_A,X_9_j_A,X_22_j_A,X_23_j_A,X_24_j_A,X_40_j_A,X_99_j_A,X_0_j_B,X_5_j_B,X_7_j_B,X_8_j_B,X_11_j_B,X_14_j_B,X_15_j_B,X_16_j_B,X_34_j_B,X_44_j_B,game_code,X_0_j_A,X_1_j_A,X_7_j_A,X_10_j_A,X_14_j_A,X_27_j_A,X_6_j_B,X_37_j_B,X_6_j_A,X_11_j_A,X_15_j_A,X_16_j_A,X_37_j_A,X_44_j_A,X_3_j_B,X_10_j_B,X_22_j_B,X_28_j_B,X_55_j_B,X_34_j_A,X_9_j_B,X_20_j_B,X_23_j_B,X_27_j_B,X_30_j_B,X_31_j_B,X_77_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,12,12,Q1,04:07,Mario Hezonja,1st of 2 free throws made,2047,8.0,A,CRO,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,12,12,Q1,04:07,Mateo Dreznjak,made the assist,2047,23.0,A,CRO,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,11,12,Q1,04:07,Mario Hezonja,foul drawn,2047,8.0,A,CRO,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,11,12,Q1,04:07,Georgios Papagiannis,personal foul; 2 free throws awarded,2047,14.0,B,GRE,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,13,12,Q1,03:47,Jaleen Smith,defensive rebound,2027,3.0,A,CRO,1,0,20.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,13,12,Q1,03:47,Nick Calathes,2pt driving layup missed,2027,8.0,B,GRE,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,13,12,Q1,03:28,Jaleen Smith,turnover; bad pass,2008,3.0,A,CRO,1,0,19.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,13,12,Q1,03:28,Thomas Walkup,steal,2008,0.0,B,GRE,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,13,12,Q1,03:24,Ivica Zubac,defensive rebound,2004,40.0,A,CRO,1,0,4.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,13,12,Q1,03:24,Nick Calathes,2pt driving layup missed,2004,8.0,B,GRE,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,14,12,Q1,03:16,Jaleen Smith,1st of 2 free throws made,1996,3.0,A,CRO,1,0,8.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,15,12,Q1,03:16,Jaleen Smith,2nd of 2 free throws made,1996,3.0,A,CRO,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,13,12,Q1,03:16,Jaleen Smith,foul drawn,1996,3.0,A,CRO,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,13,12,Q1,03:16,Kostas Papanikolaou,personal foul; 2 free throws awarded,1996,16.0,B,GRE,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,13,12,Q1,03:16,Giannis Antetokounmpo,Substitution out,1996,34.0,B,GRE,1,1,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,1.0,0.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,13,12,Q1,03:16,Konstantinos Mitoglou,Substitution in,1996,44.0,B,GRE,1,2,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,15,14,Q1,03:03,Kostas Papanikolaou,made the assist,1983,16.0,B,GRE,1,0,13.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,15,14,Q1,03:03,Konstantinos Mitoglou,2pt floating jump shot made,1983,44.0,B,GRE,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,15,14,Q1,02:50,Ivica Zubac,2pt hook shot missed,1970,40.0,A,CRO,1,0,13.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,15,14,Q1,02:50,Georgios Papagiannis,defensive rebound,1970,14.0,B,GRE,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,15,14,Q1,02:42,Dario Saric,defensive rebound,1962,9.0,A,CRO,1,0,8.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,15,14,Q1,02:42,Kostas Papanikolaou,3pt jump shot missed,1962,16.0,B,GRE,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,18,14,Q1,02:29,Dario Saric,3pt jump shot made,1949,9.0,A,CRO,1,0,13.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,18,14,Q1,02:29,Jaleen Smith,made the assist,1949,3.0,A,CRO,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,18,17,Q1,02:12,Nick Calathes,made the assist,1932,8.0,B,GRE,1,0,17.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,18,17,Q1,02:12,Georgios Papagiannis,3pt jump shot from center made,1932,14.0,B,GRE,1,0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,18,17,Q1,01:55,Jaleen Smith,turnover; bad pass,1915,3.0,A,CRO,1,0,17.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,18,17,Q1,01:52,Mateo Dreznjak,Substitution out,1912,23.0,A,CRO,1,1,3.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,18,17,Q1,01:52,Ivica Zubac,Substitution out,1912,40.0,A,CRO,1,1,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,18,17,Q1,01:52,Kostas Papanikolaou,Substitution out,1912,16.0,B,GRE,1,1,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,18,17,Q1,01:52,Thomas Walkup,Substitution out,1912,0.0,B,GRE,1,1,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,18,17,Q1,01:52,Danko Brankovic,Substitution in,1912,22.0,A,CRO,1,2,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,18,17,Q1,01:52,Filip Kruslin,Substitution in,1912,5.0,A,CRO,1,2,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,18,17,Q1,01:52,Vasileios Toliopoulos,Substitution in,1912,7.0,B,GRE,1,2,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,1.0,0,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,18,17,Q1,01:52,Giannoulis Larentzakis,Substitution in,1912,5.0,B,GRE,1,2,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1.0,0,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,18,19,Q1,01:38,Vasileios Toliopoulos,made the assist,1898,7.0,B,GRE,1,0,14.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1.0,0,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,18,19,Q1,01:38,Georgios Papagiannis,alley oop made,1898,14.0,B,GRE,1,0,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1.0,0,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,20,19,Q1,01:20,Mario Hezonja,2pt driving layup made,1880,8.0,A,CRO,1,0,18.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1.0,0,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,20,22,Q1,00:57,Mario Hezonja,personal foul; 1 free throw awarded,1857,8.0,A,CRO,1,0,23.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1.0,0,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,20,22,Q1,00:57,Nick Calathes,made the assist,1857,8.0,B,GRE,1,0,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1.0,0,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,20,22,Q1,00:57,Giannoulis Larentzakis,3pt jump shot made,1857,5.0,B,GRE,1,0,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1.0,0,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,20,22,Q1,00:57,Giannoulis Larentzakis,foul drawn,1857,5.0,B,GRE,1,0,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1.0,0,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,20,22,Q1,00:57,Georgios Papagiannis,Substitution out,1857,14.0,B,GRE,1,1,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1.0,0,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,20,22,Q1,00:57,Vasilis Charalampopoulos,Substitution in,1857,15.0,B,GRE,1,2,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,20,22,Q1,00:56,Mario Hezonja,defensive rebound,1856,8.0,A,CRO,1,0,1.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,20,22,Q1,00:56,Giannoulis Larentzakis,1st free throw missed,1856,5.0,B,GRE,1,0,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,20,22,Q1,00:44,Mario Hezonja,foul drawn,1844,8.0,A,CRO,1,0,12.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,22,22,Q1,00:44,Mario Hezonja,2nd of 2 free throws made,1844,8.0,A,CRO,1,0,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,21,22,Q1,00:44,Mario Hezonja,1st of 2 free throws made,1844,8.0,A,CRO,1,0,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,20,22,Q1,00:44,Giannoulis Larentzakis,personal foul; 2 free throws awarded,1844,5.0,B,GRE,1,0,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,22,22,Q1,00:29,Danko Brankovic,steal,1829,22.0,A,CRO,1,0,15.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,22,22,Q1,00:29,Vasileios Toliopoulos,turnover; bad pass,1829,7.0,B,GRE,1,0,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,22,22,Q1,00:15,Filip Kruslin,3pt jump shot missed,1815,5.0,A,CRO,1,0,14.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,22,22,Q1,00:15,Konstantinos Mitoglou,defensive rebound,1815,44.0,B,GRE,1,0,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,12,Q1,00:00,,End of quarter,1800,,,,1,0,15.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,22,22,Q2,09:48,Konstantinos Mitoglou,2pt jump shot missed,1788,44.0,B,GRE,2,0,12.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0,0.0,1.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,22,22,Q2,09:46,,team offensive rebound,1786,,,,2,0,2.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0,0.0,1.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,22,22,Q2,09:43,Danko Brankovic,defensive rebound,1783,22.0,A,CRO,2,0,3.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0,0.0,1.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_67.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_67--competition_208796,22,22,Q2,09:43,Giannis Antetokounmpo,3pt jump shot missed,1783,34.0,B,GRE,2,0,0.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0,0.0,1.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_622.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_622--competition_208796,22,22,Q2,09:27,Dario Saric,turnover; bad pass,1767,9.0,A,CRO,2,0,16.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0,0.0,1.0,1.0,121112,,,,,,,,,,,,,,,,,,,,,,,,,,,
