Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_1_j_A,X_5_j_A,X_6_j_A,X_7_j_A,X_8_j_A,X_10_j_A,X_12_j_A,X_26_j_A,X_27_j_A,X_32_j_A,X_85_j_A,X_99_j_A,X_0_j_B,X_1_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_9_j_B,X_10_j_B,X_13_j_B,X_17_j_B,X_32_j_B,X_42_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,18,26,Q2,09:02,Isaac Bonga,layup missed,1742,0,B,GER,2,0,0.0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,18,26,Q2,08:42,Victor Wembanyama,3pt step back jump shot missed,1722,32,A,FRA,2,0,20.0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,18,26,Q2,08:42,Isaac Bonga,defensive rebound,1722,0,B,GER,2,0,0.0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,18,26,Q2,08:27,,Timeout,1707,,,,2,0,15.0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,18,26,Q2,08:27,Victor Wembanyama,personal foul; 2 free throws awarded,1707,32,A,FRA,2,0,0.0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,18,26,Q2,08:27,Moritz Wagner,foul drawn,1707,13,B,GER,2,0,0.0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,18,26,Q2,08:27,Andrew Albicy,Substitution out,1707,6,A,FRA,2,1,0.0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,18,26,Q2,08:27,Frank Ntilikina,Substitution in,1707,1,A,FRA,2,2,0.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,18,27,Q2,08:27,Moritz Wagner,1st of 2 free throws made,1707,13,B,GER,2,0,0.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,18,28,Q2,08:27,Moritz Wagner,2nd of 2 free throws made,1707,13,B,GER,2,0,0.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,18,28,Q2,08:03,Guerschon Yabusele,3pt jump shot from center missed,1683,7,A,FRA,2,0,24.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,18,28,Q2,08:03,Victor Wembanyama,offensive rebound,1683,32,A,FRA,2,0,0.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,18,28,Q2,07:57,Victor Wembanyama,turnover; ball handling,1677,32,A,FRA,2,0,6.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,18,28,Q2,07:57,Johannes Thiemann,steal,1677,32,B,GER,2,0,0.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,18,28,Q2,07:42,Victor Wembanyama,defensive rebound,1662,32,A,FRA,2,0,15.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,18,28,Q2,07:42,Moritz Wagner,layup missed,1662,13,B,GER,2,0,0.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,18,28,Q2,07:35,Frank Ntilikina,foul drawn,1655,1,A,FRA,2,0,7.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,18,28,Q2,07:35,Frank Ntilikina,1st of 3 free throws missed,1655,1,A,FRA,2,0,0.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,18,28,Q2,07:35,Moritz Wagner,personal foul; 3 free throws awarded,1655,13,B,GER,2,0,0.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,18,28,Q2,07:35,Isaia Cordinier,Substitution out,1655,8,A,FRA,2,1,0.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,18,28,Q2,07:35,Nick Weiler-Babb,Substitution out,1655,6,B,GER,2,1,0.0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,18,28,Q2,07:35,Nando De Colo,Substitution in,1655,12,A,FRA,2,2,0.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,18,28,Q2,07:35,Dennis Schroder,Substitution in,1655,17,B,GER,2,2,0.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,19,28,Q2,07:35,Frank Ntilikina,2nd of 3 free throws made,1655,1,A,FRA,2,0,0.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,19,28,Q2,07:35,Guerschon Yabusele,made the assist,1655,7,A,FRA,2,0,0.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,19,28,Q2,07:35,Frank Ntilikina,3rd of 3 free throws missed,1655,1,A,FRA,2,0,0.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,19,28,Q2,07:35,Franz Wagner,defensive rebound,1655,9,B,GER,2,0,0.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,19,30,Q2,07:10,Johannes Thiemann,2pt driving layup made,1630,32,B,GER,2,0,25.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,19,30,Q2,07:10,Dennis Schroder,made the assist,1630,17,B,GER,2,0,0.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,19,30,Q2,06:52,Victor Wembanyama,offensive rebound,1612,32,A,FRA,2,0,18.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,19,30,Q2,06:52,Frank Ntilikina,2pt driving layup missed,1612,1,A,FRA,2,0,0.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,21,30,Q2,06:44,Victor Wembanyama,dunk made,1604,32,A,FRA,2,0,8.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,21,30,Q2,06:32,Victor Wembanyama,foul drawn,1592,32,A,FRA,2,0,12.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,21,30,Q2,06:32,Moritz Wagner,turnover,1592,13,B,GER,2,0,0.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,21,30,Q2,06:32,Moritz Wagner,offensive foul,1592,13,B,GER,2,0,0.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,21,30,Q2,06:32,Guerschon Yabusele,Substitution out,1592,7,A,FRA,2,1,0.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,21,30,Q2,06:32,Moritz Wagner,Substitution out,1592,13,B,GER,2,1,0.0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,21,30,Q2,06:32,Rudy Gobert,Substitution in,1592,27,A,FRA,2,2,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,21,30,Q2,06:32,Daniel Theis,Substitution in,1592,10,B,GER,2,2,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,21,30,Q2,06:09,Rudy Gobert,turnover; bad pass,1569,27,A,FRA,2,0,23.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,21,30,Q2,06:09,Franz Wagner,steal,1569,9,B,GER,2,0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,21,30,Q2,06:08,Nando De Colo,unsportsmanlike foul; 2 free throws awarded,1568,12,A,FRA,2,0,1.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,21,30,Q2,06:08,Franz Wagner,foul drawn,1568,9,B,GER,2,0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,21,31,Q2,06:08,Franz Wagner,1st of 2 free throws made,1568,9,B,GER,2,0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,21,32,Q2,06:08,Franz Wagner,2nd of 2 free throws made,1568,9,B,GER,2,0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,21,32,Q2,05:57,Rudy Gobert,blocked the shot,1557,27,A,FRA,2,0,11.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,21,32,Q2,05:57,Daniel Theis,offensive rebound,1557,10,B,GER,2,0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,21,32,Q2,05:57,Dennis Schroder,2pt pullup jump shot missed,1557,17,B,GER,2,0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,21,32,Q2,05:51,Victor Wembanyama,defensive rebound,1551,32,A,FRA,2,0,6.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,21,32,Q2,05:51,Daniel Theis,layup missed,1551,10,B,GER,2,0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,32,Q2,05:38,Nicolas Batum,2pt jump shot from center made,1538,5,A,FRA,2,0,13.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,32,Q2,05:38,Nando De Colo,made the assist,1538,12,A,FRA,2,0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,32,Q2,05:21,Nicolas Batum,defensive rebound,1521,5,A,FRA,2,0,17.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,32,Q2,05:21,Daniel Theis,3pt jump shot missed,1521,10,B,GER,2,0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,32,Q2,05:09,Rudy Gobert,turnover; ball handling,1509,27,A,FRA,2,0,12.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,32,Q2,05:09,Johannes Thiemann,steal,1509,32,B,GER,2,0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,32,Q2,04:59,Victor Wembanyama,defensive rebound,1499,32,A,FRA,2,0,10.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,32,Q2,04:59,Franz Wagner,2pt hook shot missed,1499,9,B,GER,2,0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,32,Q2,04:35,Nando De Colo,3pt pullup jump shot missed,1475,12,A,FRA,2,0,24.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,32,Q2,04:35,Dennis Schroder,defensive rebound,1475,17,B,GER,2,0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,34,Q2,04:29,Dennis Schroder,made the assist,1469,17,B,GER,2,0,6.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,34,Q2,04:29,Franz Wagner,layup made,1469,9,B,GER,2,0,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,34,Q2,04:02,Nicolas Batum,3pt jump shot missed,1442,5,A,FRA,2,0,27.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,34,Q2,04:01,,team defensive rebound,1441,,,,2,0,1.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,34,Q2,04:01,Nando De Colo,Substitution out,1441,12,A,FRA,2,1,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,34,Q2,04:01,Frank Ntilikina,Substitution out,1441,1,A,FRA,2,1,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,34,Q2,04:01,Johannes Thiemann,Substitution out,1441,32,B,GER,2,1,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,34,Q2,04:01,Isaac Bonga,Substitution out,1441,0,B,GER,2,1,0.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,34,Q2,04:01,Matthew Strazel,Substitution in,1441,85,A,FRA,2,2,0.0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,34,Q2,04:01,Evan Fournier,Substitution in,1441,10,A,FRA,2,2,0.0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,34,Q2,04:01,Johannes Voigtmann,Substitution in,1441,7,B,GER,2,2,0.0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,34,Q2,04:01,Andreas Obst,Substitution in,1441,42,B,GER,2,2,0.0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,37,Q2,03:39,Dennis Schroder,3pt step back jump shot made,1419,17,B,GER,2,0,22.0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,37,Q2,03:35,,Timeout,1415,,,,2,0,4.0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,37,Q2,03:35,Rudy Gobert,Substitution out,1415,27,A,FRA,2,1,0.0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,37,Q2,03:35,Guerschon Yabusele,Substitution in,1415,7,A,FRA,2,2,0.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,37,Q2,03:21,Guerschon Yabusele,foul drawn,1401,7,A,FRA,2,0,14.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,37,Q2,03:21,Andreas Obst,personal foul,1401,42,B,GER,2,0,0.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,23,37,Q2,03:12,Evan Fournier,turnover; bad pass,1392,10,A,FRA,2,0,9.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,37,Q2,03:12,Daniel Theis,steal,1392,10,B,GER,2,0,0.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,23,39,Q2,03:08,Daniel Theis,2pt driving layup made,1388,10,B,GER,2,0,4.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,25,39,Q2,02:47,Nicolas Batum,made the assist,1367,5,A,FRA,2,0,21.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,25,39,Q2,02:47,Victor Wembanyama,dunk made,1367,32,A,FRA,2,0,0.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1
