Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_1_j_A,X_9_j_A,X_13_j_A,X_18_j_A,X_19_j_A,X_20_j_A,X_21_j_A,X_24_j_A,X_30_j_A,X_34_j_A,X_2_j_B,X_4_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_8_j_B,X_9_j_B,X_14_j_B,X_16_j_B,X_23_j_B,X_24_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,30,36,Q2,00:15,Edon Maxhuni,3pt jump shot made,1215,21,A,FIN,2,0,0.0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,30,36,Q2,00:15,Edon Maxhuni,Substitution out,1215,21,A,FIN,2,1,0.0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,30,36,Q2,00:15,Alberto Diaz,Substitution out,1215,9,B,ESP,2,1,0.0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,30,36,Q2,00:15,Jacob Grandison,Substitution in,1215,34,A,FIN,2,2,0.0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,30,36,Q2,00:15,Rudy Fernandez,Substitution in,1215,5,B,ESP,2,2,0.0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0
,20,21,Q2,00:00,,End of quarter,1200,,,,2,0,15.0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,30,38,Q2,00:00,Lorenzo Brown,2pt driving layup made,1200,2,B,ESP,2,0,0.0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,30,38,Q3,09:47,Olivier Nkamhoua,defensive rebound,1187,13,A,FIN,3,0,13.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,30,38,Q3,09:47,Lorenzo Brown,2pt jump shot missed,1187,2,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,32,38,Q3,09:34,Jacob Grandison,made the assist,1174,34,A,FIN,3,0,13.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,32,38,Q3,09:34,Edon Maxhuni,layup made,1174,21,A,FIN,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,32,40,Q3,09:21,Santi Aldama,made the assist,1161,7,B,ESP,3,0,13.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,32,40,Q3,09:21,Willy Hernangomez,layup made,1161,14,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,32,40,Q3,09:08,Jacob Grandison,foul drawn,1148,34,A,FIN,3,0,13.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,32,40,Q3,09:08,Sergio Llull,personal foul,1148,23,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,35,40,Q3,09:01,Edon Maxhuni,3pt jump shot made,1141,21,A,FIN,3,0,7.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,35,42,Q3,08:45,Willy Hernangomez,2pt hook shot made,1125,14,B,ESP,3,0,16.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,38,42,Q3,08:30,Elias Valtonen,made the assist,1110,19,A,FIN,3,0,15.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,38,42,Q3,08:30,Mikael Jantunen,3pt jump shot made,1110,18,A,FIN,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,38,42,Q3,08:13,Mikael Jantunen,personal foul; 2 free throws awarded,1093,18,A,FIN,3,0,17.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,38,43,Q3,08:13,Willy Hernangomez,1st of 2 free throws made,1093,14,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,38,44,Q3,08:13,Willy Hernangomez,2nd of 2 free throws made,1093,14,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,38,43,Q3,08:13,Lorenzo Brown,made the assist,1093,2,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,38,42,Q3,08:13,Willy Hernangomez,foul drawn,1093,14,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,41,44,Q3,08:04,Jacob Grandison,3pt jump shot made,1084,34,A,FIN,3,0,9.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,41,44,Q3,07:48,Mikael Jantunen,personal foul; 2 free throws awarded,1068,18,A,FIN,3,0,16.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,41,45,Q3,07:48,Willy Hernangomez,1st of 2 free throws made,1068,14,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,41,45,Q3,07:48,Lorenzo Brown,made the assist,1068,2,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,41,46,Q3,07:48,Willy Hernangomez,2nd of 2 free throws made,1068,14,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,41,44,Q3,07:48,Willy Hernangomez,foul drawn,1068,14,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,41,46,Q3,07:34,Elias Valtonen,3pt jump shot missed,1054,19,A,FIN,3,0,14.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,41,46,Q3,07:34,Santi Aldama,defensive rebound,1054,7,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,41,46,Q3,07:29,Lorenzo Brown,turnover; bad pass,1049,2,B,ESP,3,0,5.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,41,46,Q3,07:13,Olivier Nkamhoua,turnover; bad pass,1033,13,A,FIN,3,0,16.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,41,46,Q3,06:59,Jacob Grandison,personal foul; 2 free throws awarded,1019,34,A,FIN,3,0,14.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,41,47,Q3,06:59,Willy Hernangomez,2nd of 2 free throws made,1019,14,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,41,46,Q3,06:59,Willy Hernangomez,foul drawn,1019,14,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,41,46,Q3,06:59,Willy Hernangomez,1st of 2 free throws missed,1019,14,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,41,47,Q3,06:59,Lorenzo Brown,made the assist,1019,2,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,41,47,Q3,06:48,Jacob Grandison,turnover; ball handling,1008,34,A,FIN,3,0,11.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,41,50,Q3,06:24,Santi Aldama,3pt jump shot made,984,7,B,ESP,3,0,24.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,41,50,Q3,06:24,Sergio Llull,made the assist,984,23,B,ESP,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,06:04,Olivier Nkamhoua,made the assist,964,13,A,FIN,3,0,20.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,06:04,Mikael Jantunen,layup made,964,18,A,FIN,3,0,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,43,50,Q3,05:43,Lorenzo Brown,2pt jump shot from center missed,943,2,B,ESP,3,0,21.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,43,50,Q3,05:42,,team offensive rebound,942,,,,3,0,1.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,05:42,Jacob Grandison,Substitution out,942,34,A,FIN,3,1,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,05:42,Mikael Jantunen,Substitution out,942,18,A,FIN,3,1,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,05:42,Elias Valtonen,Substitution out,942,19,A,FIN,3,1,0.0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,05:42,Sasu Salin,Substitution in,942,9,A,FIN,3,2,0.0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,05:42,Miro Little,Substitution in,942,1,A,FIN,3,2,0.0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,05:42,Alexander Madsen,Substitution in,942,20,A,FIN,3,2,0.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,05:29,Alexander Madsen,defensive rebound,929,20,A,FIN,3,0,13.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,43,50,Q3,05:29,Sergio Llull,3pt jump shot missed,929,23,B,ESP,3,0,0.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,05:21,Sasu Salin,3pt jump shot missed,921,9,A,FIN,3,0,8.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,43,50,Q3,05:21,Willy Hernangomez,defensive rebound,921,14,B,ESP,3,0,0.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,05:08,Alexander Madsen,defensive rebound,908,20,A,FIN,3,0,13.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,43,50,Q3,05:08,Lorenzo Brown,2pt jump shot from center missed,908,2,B,ESP,3,0,0.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,04:57,Edon Maxhuni,3pt jump shot from center missed,897,21,A,FIN,3,0,11.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,43,50,Q3,04:57,Xabi Lopez-Arostegui,defensive rebound,897,6,B,ESP,3,0,0.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,04:53,Edon Maxhuni,personal foul,893,21,A,FIN,3,0,4.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,43,50,Q3,04:53,Xabi Lopez-Arostegui,foul drawn,893,6,B,ESP,3,0,0.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,04:53,Olivier Nkamhoua,Substitution out,893,13,A,FIN,3,1,0.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,04:53,Edon Maxhuni,Substitution out,893,21,A,FIN,3,1,0.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,43,50,Q3,04:53,Xabi Lopez-Arostegui,Substitution out,893,6,B,ESP,3,1,0.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,04:53,Miikka Muurinen,Substitution in,893,24,A,FIN,3,2,0.0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,04:53,Andre Gustavson,Substitution in,893,30,A,FIN,3,2,0.0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,43,50,Q3,04:53,Rudy Fernandez,Substitution in,893,5,B,ESP,3,2,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,43,50,Q3,04:41,Miikka Muurinen,personal foul; 2 free throws awarded,881,24,A,FIN,3,0,12.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,43,51,Q3,04:41,Santi Aldama,1st of 2 free throws made,881,7,B,ESP,3,0,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,43,52,Q3,04:41,Santi Aldama,2nd of 2 free throws made,881,7,B,ESP,3,0,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,43,51,Q3,04:41,Willy Hernangomez,made the assist,881,14,B,ESP,3,0,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,43,50,Q3,04:41,Santi Aldama,foul drawn,881,7,B,ESP,3,0,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,45,52,Q3,04:24,Andre Gustavson,2pt driving layup made,864,30,A,FIN,3,0,17.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,45,54,Q3,04:08,Willy Hernangomez,layup made,848,14,B,ESP,3,0,16.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,45,54,Q3,04:08,Lorenzo Brown,made the assist,848,2,B,ESP,3,0,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,46,54,Q3,03:56,Miikka Muurinen,1st of 2 free throws made,836,24,A,FIN,3,0,12.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,47,54,Q3,03:56,Miikka Muurinen,2nd of 2 free throws made,836,24,A,FIN,3,0,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,45,54,Q3,03:56,Miikka Muurinen,2pt driving layup missed,836,24,A,FIN,3,0,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,45,54,Q3,03:56,Miikka Muurinen,offensive rebound,836,24,A,FIN,3,0,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_58.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_58--competition_208791,45,54,Q3,03:56,Miikka Muurinen,foul drawn,836,24,A,FIN,3,0,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,45,54,Q3,03:56,Santi Aldama,blocked the shot,836,7,B,ESP,3,0,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,45,54,Q3,03:56,Willy Hernangomez,personal foul; 2 free throws awarded,836,14,B,ESP,3,0,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,45,54,Q3,03:56,Sergio Llull,Substitution out,836,23,B,ESP,3,1,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,45,54,Q3,03:56,Dario Brizuela,Substitution in,836,8,B,ESP,3,2,0.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_138.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_138--competition_208791,47,56,Q3,03:44,Willy Hernangomez,2pt hook shot made,824,14,B,ESP,3,0,12.0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0
