Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_3_j_A,X_5_j_A,X_7_j_A,X_9_j_A,X_13_j_A,X_15_j_A,X_22_j_A,X_23_j_A,X_30_j_A,X_33_j_A,X_4_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_8_j_B,X_11_j_B,X_12_j_B,X_13_j_B,X_14_j_B,X_15_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,17,14,Q1,03:10,Bam Adebayo,2pt jump shot missed,1990,13,B,USA,1,0,0.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,17,14,Q1,03:05,Ognjen Dobric,2pt floating jump shot missed,1985,13,A,SRB,1,0,5.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,17,14,Q1,03:05,Ognjen Dobric,offensive rebound,1985,13,A,SRB,1,0,0.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,19,14,Q1,03:01,Ognjen Dobric,layup made,1981,13,A,SRB,1,0,4.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,19,14,Q1,02:50,Ognjen Dobric,defensive rebound,1970,13,A,SRB,1,0,11.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,19,14,Q1,02:50,Devin Booker,3pt jump shot missed,1970,15,B,USA,1,0,0.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,19,14,Q1,02:33,Nikola Jokic,1st of 2 free throws missed,1953,15,A,SRB,1,0,17.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,19,14,Q1,02:33,Nikola Jokic,foul drawn,1953,15,A,SRB,1,0,0.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,14,Q1,02:33,Nikola Jokic,2nd of 2 free throws made,1953,15,A,SRB,1,0,0.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,19,14,Q1,02:33,Anthony Davis,personal foul; 2 free throws awarded,1953,14,B,USA,1,0,0.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,19,14,Q1,02:33,Ognjen Dobric,Substitution out,1953,13,A,SRB,1,1,0.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,14,Q1,02:33,Nikola Jokic,Substitution out,1953,15,A,SRB,1,1,0.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,19,14,Q1,02:33,Devin Booker,Substitution out,1953,15,B,USA,1,1,0.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,19,14,Q1,02:33,Vanja Marinkovic,Substitution in,1953,9,A,SRB,1,2,0.0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,14,Q1,02:33,Nikola Milutinov,Substitution in,1953,33,A,SRB,1,2,0.0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,19,14,Q1,02:33,Kevin Durant,Substitution in,1953,7,B,USA,1,2,0.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,17,Q1,02:19,Bam Adebayo,made the assist,1939,13,B,USA,1,0,14.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,17,Q1,02:19,Kevin Durant,3pt jump shot made,1939,7,B,USA,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,17,Q1,02:03,Bogdan Bogdanovic,3pt pullup jump shot missed,1923,7,A,SRB,1,0,16.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,17,Q1,02:03,Anthony Davis,defensive rebound,1923,14,B,USA,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,20,Q1,01:52,,Timeout,1912,,,,1,0,11.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,20,Q1,01:52,Anthony Edwards,3pt pullup jump shot made,1912,5,B,USA,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,20,Q1,01:30,Vasilije Micic,2pt pullup jump shot missed,1890,22,A,SRB,1,0,22.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,20,Q1,01:30,Bam Adebayo,defensive rebound,1890,13,B,USA,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,20,Q1,01:10,Vanja Marinkovic,defensive rebound,1870,9,A,SRB,1,0,20.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,20,Q1,01:10,Derrick White,3pt jump shot from center missed,1870,8,B,USA,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,20,Q1,00:51,Nikola Milutinov,turnover; ball handling,1851,33,A,SRB,1,0,19.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,20,Q1,00:51,Derrick White,steal,1851,8,B,USA,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,20,Q1,00:49,Vasilije Micic,personal foul,1849,22,A,SRB,1,0,2.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,20,Q1,00:49,Kevin Durant,foul drawn,1849,7,B,USA,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,23,Q1,00:44,Kevin Durant,3pt jump shot made,1844,7,B,USA,1,0,5.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,23,Q1,00:44,Derrick White,made the assist,1844,8,B,USA,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,23,Q1,00:26,Nikola Milutinov,foul drawn,1826,33,A,SRB,1,0,18.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,23,Q1,00:26,Anthony Davis,personal foul,1826,14,B,USA,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,23,Q1,00:26,Anthony Davis,Substitution out,1826,14,B,USA,1,1,0.0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,23,Q1,00:26,LeBron James,Substitution in,1826,6,B,USA,1,2,0.0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,23,Q1,00:19,Nikola Milutinov,offensive rebound,1819,33,A,SRB,1,0,7.0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,23,Q1,00:19,Bogdan Bogdanovic,2pt step back jump shot missed,1819,7,A,SRB,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,23,Q1,00:12,Nikola Milutinov,turnover; bad pass,1812,33,A,SRB,1,0,7.0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,23,Q1,00:12,Derrick White,steal,1812,8,B,USA,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,23,Q1,00:09,Bogdan Bogdanovic,steal,1809,7,A,SRB,1,0,3.0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,23,Q1,00:09,LeBron James,turnover; bad pass,1809,6,B,USA,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,23,Q1,00:06,Bogdan Bogdanovic,3pt pullup jump shot missed,1806,7,A,SRB,1,0,3.0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,23,Q1,00:06,Kevin Durant,defensive rebound,1806,7,B,USA,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,25,Q1,00:01,LeBron James,made the assist,1801,6,B,USA,1,0,5.0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,25,Q1,00:01,Anthony Edwards,alley oop made,1801,5,B,USA,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
,10,2,Q1,00:00,,End of quarter,1800,,,,1,0,1.0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,25,Q2,10:00,,jump ball situation; throw-in,1800,,,,2,0,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,20,25,Q2,09:43,Nikola Jovic,3pt jump shot missed,1783,5,A,SRB,2,0,17.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,25,Q2,09:41,,team defensive rebound,1781,,,,2,0,2.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,20,27,Q2,09:32,Kevin Durant,2pt fadeaway jump shot made,1772,7,B,USA,2,0,9.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,23,27,Q2,09:15,Vasilije Micic,3pt pullup jump shot made,1755,22,A,SRB,2,0,17.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,23,27,Q2,08:52,Nikola Milutinov,steal,1732,33,A,SRB,2,0,23.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,23,27,Q2,08:52,Anthony Edwards,turnover; ball handling,1732,5,B,USA,2,0,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,23,27,Q2,08:40,Nikola Milutinov,layup missed,1720,33,A,SRB,2,0,12.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,23,27,Q2,08:40,Bam Adebayo,defensive rebound,1720,13,B,USA,2,0,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,23,30,Q2,08:29,Kevin Durant,3pt pullup jump shot made,1709,7,B,USA,2,0,11.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,23,30,Q2,08:04,Marko Guduric,turnover; bad pass,1684,23,A,SRB,2,0,25.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,23,30,Q2,08:04,Nikola Jovic,Substitution out,1684,5,A,SRB,2,1,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,23,30,Q2,08:04,Nikola Milutinov,Substitution out,1684,33,A,SRB,2,1,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,23,30,Q2,08:04,Nikola Jokic,Substitution in,1684,15,A,SRB,2,2,0.0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,23,30,Q2,08:04,Filip Petrusev,Substitution in,1684,3,A,SRB,2,2,0.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,23,32,Q2,07:59,LeBron James,2pt driving layup made,1679,6,B,USA,2,0,5.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,23,32,Q2,07:58,,Timeout,1678,,,,2,0,1.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,25,32,Q2,07:41,Vasilije Micic,2pt pullup jump shot made,1661,22,A,SRB,2,0,17.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,25,32,Q2,07:32,Filip Petrusev,steal,1652,3,A,SRB,2,0,9.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,25,32,Q2,07:32,LeBron James,turnover; bad pass,1652,6,B,USA,2,0,0.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,25,32,Q2,07:27,Vanja Marinkovic,3pt jump shot missed,1647,9,A,SRB,2,0,5.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,25,32,Q2,07:27,LeBron James,defensive rebound,1647,6,B,USA,2,0,0.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,25,35,Q2,07:13,Bam Adebayo,made the assist,1633,13,B,USA,2,0,14.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,25,35,Q2,07:13,Kevin Durant,3pt jump shot made,1633,7,B,USA,2,0,0.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,25,35,Q2,06:58,Marko Guduric,foul drawn,1618,23,A,SRB,2,0,15.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,25,35,Q2,06:58,Kevin Durant,personal foul,1618,7,B,USA,2,0,0.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,25,35,Q2,06:53,Vasilije Micic,3pt pullup jump shot missed,1613,22,A,SRB,2,0,5.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,25,35,Q2,06:53,Marko Guduric,offensive rebound,1613,23,A,SRB,2,0,0.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,27,35,Q2,06:40,Vasilije Micic,2nd of 2 free throws made,1600,22,A,SRB,2,0,13.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,26,35,Q2,06:40,Vasilije Micic,1st of 2 free throws made,1600,22,A,SRB,2,0,0.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,25,35,Q2,06:40,Vasilije Micic,foul drawn,1600,22,A,SRB,2,0,0.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,26,35,Q2,06:40,Nikola Jokic,made the assist,1600,15,A,SRB,2,0,0.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,25,35,Q2,06:40,Derrick White,personal foul; 2 free throws awarded,1600,8,B,USA,2,0,0.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,27,35,Q2,06:40,Vasilije Micic,Substitution out,1600,22,A,SRB,2,1,0.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,25,35,Q2,06:40,Kevin Durant,Substitution out,1600,7,B,USA,2,1,0.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,25,35,Q2,06:40,Derrick White,Substitution out,1600,8,B,USA,2,1,0.0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,27,35,Q2,06:40,Aleksa Avramovic,Substitution in,1600,30,A,SRB,2,2,0.0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,25,35,Q2,06:40,Devin Booker,Substitution in,1600,15,B,USA,2,2,0.0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_154.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_154--competition_208722,25,35,Q2,06:40,Stephen Curry,Substitution in,1600,4,B,USA,2,2,0.0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,27,35,Q2,06:27,Vanja Marinkovic,personal foul; 2 free throws awarded,1587,9,A,SRB,2,0,13.0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1
