Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_3_j_A,X_5_j_A,X_7_j_A,X_9_j_A,X_13_j_A,X_15_j_A,X_22_j_A,X_23_j_A,X_27_j_A,X_30_j_A,X_33_j_A,X_4_j_B,X_5_j_B,X_6_j_B,X_7_j_B,X_9_j_B,X_10_j_B,X_11_j_B,X_13_j_B,X_14_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,47,42,Q2,00:52,Aleksa Avramovic,made the assist,1252,30,A,SRB,2,0,0.0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,47,42,Q2,00:51,,Timeout,1251,,,,2,0,1.0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,47,42,Q2,00:46,Nikola Jokic,foul drawn,1246,15,A,SRB,2,0,5.0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,47,42,Q2,00:46,Nikola Jokic,personal foul,1246,15,A,SRB,2,0,0.0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,47,42,Q2,00:46,Majok Deng,personal foul,1246,13,B,SSD,2,0,0.0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,47,42,Q2,00:46,Majok Deng,foul drawn,1246,13,B,SSD,2,0,0.0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,47,42,Q2,00:46,Nikola Jokic,Substitution out,1246,15,A,SRB,2,1,0.0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,47,42,Q2,00:46,Majok Deng,Substitution out,1246,13,B,SSD,2,1,0.0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,47,42,Q2,00:46,Nikola Milutinov,Substitution in,1246,33,A,SRB,2,2,0.0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,47,42,Q2,00:46,Khaman Maluach,Substitution in,1246,6,B,SSD,2,2,0.0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,47,42,Q2,00:44,Nikola Milutinov,defensive rebound,1244,33,A,SRB,2,0,2.0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,47,42,Q2,00:44,Peter Jok,3pt jump shot missed,1244,14,B,SSD,2,0,0.0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,47,42,Q2,00:24,Nikola Milutinov,turnover; ball handling,1224,33,A,SRB,2,0,20.0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,47,42,Q2,00:24,Marial Shayok,steal,1224,11,B,SSD,2,0,0.0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,47,44,Q2,00:03,Carlik Jones,2pt driving layup made,1203,4,B,SSD,2,0,21.0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
,29,25,Q2,00:00,,End of quarter,1200,,,,2,0,3.0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,47,44,Q3,10:00,,jump ball situation; throw-in,1200,,,,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,49,44,Q3,09:46,Nikola Jokic,2pt floating jump shot made,1186,15,A,SRB,3,0,14.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,49,44,Q3,09:46,Vasilije Micic,made the assist,1186,22,A,SRB,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,49,44,Q3,09:24,Marko Guduric,personal foul,1164,23,A,SRB,3,0,22.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,49,44,Q3,09:24,Carlik Jones,foul drawn,1164,4,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,49,44,Q3,09:16,Bogdan Bogdanovic,blocked the shot,1156,7,A,SRB,3,0,8.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,49,44,Q3,09:16,Vasilije Micic,defensive rebound,1156,22,A,SRB,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,49,44,Q3,09:16,Marial Shayok,3pt jump shot missed,1156,11,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,49,44,Q3,09:04,Nikola Jokic,layup missed,1144,15,A,SRB,3,0,12.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,49,44,Q3,09:04,Carlik Jones,defensive rebound,1144,4,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,49,44,Q3,08:53,Nikola Jokic,defensive rebound,1133,15,A,SRB,3,0,11.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,49,44,Q3,08:53,Wenyen Gabriel,layup missed,1133,9,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,51,44,Q3,08:40,Bogdan Bogdanovic,2pt driving layup made,1120,7,A,SRB,3,0,13.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,51,44,Q3,08:29,Nikola Jokic,defensive rebound,1109,15,A,SRB,3,0,11.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,51,44,Q3,08:29,Nuni Omot,3pt jump shot missed,1109,5,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,51,44,Q3,08:18,Vasilije Micic,turnover; bad pass,1098,22,A,SRB,3,0,11.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,51,44,Q3,08:18,Nuni Omot,steal,1098,5,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,51,44,Q3,08:14,Vasilije Micic,steal,1094,22,A,SRB,3,0,4.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,51,44,Q3,08:14,Nuni Omot,turnover; ball handling,1094,5,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,51,44,Q3,08:09,Vasilije Micic,2pt floating jump shot missed,1089,22,A,SRB,3,0,5.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,51,44,Q3,08:09,Nuni Omot,defensive rebound,1089,5,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,51,47,Q3,08:00,Marial Shayok,3pt step back jump shot made,1080,11,B,SSD,3,0,9.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,53,47,Q3,07:39,Bogdan Bogdanovic,foul drawn,1059,7,A,SRB,3,0,21.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,54,47,Q3,07:39,Bogdan Bogdanovic,1st free throw made,1059,7,A,SRB,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,53,47,Q3,07:39,Bogdan Bogdanovic,2pt driving layup made,1059,7,A,SRB,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,53,47,Q3,07:39,Marial Shayok,personal foul; 1 free throw awarded,1059,11,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,54,47,Q3,07:27,Filip Petrusev,personal foul; 2 free throws awarded,1047,3,A,SRB,3,0,12.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,54,47,Q3,07:27,Nuni Omot,foul drawn,1047,5,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,54,49,Q3,07:27,Nuni Omot,2nd of 2 free throws made,1047,5,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,54,48,Q3,07:27,Nuni Omot,1st of 2 free throws made,1047,5,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,57,49,Q3,07:11,Bogdan Bogdanovic,made the assist,1031,7,A,SRB,3,0,16.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,57,49,Q3,07:11,Vasilije Micic,3pt step back jump shot made,1031,22,A,SRB,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,57,49,Q3,06:47,Wenyen Gabriel,2pt driving layup missed,1007,9,B,SSD,3,0,24.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,57,49,Q3,06:47,Wenyen Gabriel,offensive rebound,1007,9,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,57,49,Q3,06:46,Filip Petrusev,personal foul,1006,3,A,SRB,3,0,1.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,57,49,Q3,06:46,Wenyen Gabriel,foul drawn,1006,9,B,SSD,3,0,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,57,49,Q3,06:46,Filip Petrusev,Substitution out,1006,3,A,SRB,3,1,0.0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,57,49,Q3,06:46,Nikola Jovic,Substitution in,1006,5,A,SRB,3,2,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,57,51,Q3,06:45,Bul Kuol,layup made,1005,7,B,SSD,3,0,1.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,57,51,Q3,06:45,Carlik Jones,made the assist,1005,4,B,SSD,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,57,51,Q3,06:21,Marko Guduric,3pt step back jump shot missed,981,23,A,SRB,3,0,24.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,57,51,Q3,06:21,Wenyen Gabriel,defensive rebound,981,9,B,SSD,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,57,54,Q3,06:07,Marial Shayok,3pt step back jump shot made,967,11,B,SSD,3,0,14.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,59,54,Q3,05:41,Nikola Jokic,2pt hook shot made,941,15,A,SRB,3,0,26.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,59,54,Q3,05:41,Bogdan Bogdanovic,made the assist,941,7,A,SRB,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,59,56,Q3,05:31,Bul Kuol,made the assist,931,7,B,SSD,3,0,10.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,59,56,Q3,05:31,Wenyen Gabriel,layup made,931,9,B,SSD,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,59,56,Q3,05:15,Bogdan Bogdanovic,turnover; ball handling,915,7,A,SRB,3,0,16.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,59,56,Q3,05:07,Wenyen Gabriel,offensive rebound,907,9,B,SSD,3,0,8.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,59,56,Q3,05:07,Marial Shayok,3pt jump shot missed,907,11,B,SSD,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,59,58,Q3,05:04,Wenyen Gabriel,dunk made,904,9,B,SSD,3,0,3.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,59,58,Q3,05:03,,Timeout,903,,,,3,0,1.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,62,58,Q3,04:45,Bogdan Bogdanovic,3pt jump shot from center made,885,7,A,SRB,3,0,18.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,62,58,Q3,04:45,Vasilije Micic,made the assist,885,22,A,SRB,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,62,58,Q3,04:28,Nikola Jovic,defensive rebound,868,5,A,SRB,3,0,17.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,62,58,Q3,04:28,Wenyen Gabriel,3pt jump shot missed,868,9,B,SSD,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,65,58,Q3,04:14,Vasilije Micic,made the assist,854,22,A,SRB,3,0,14.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,65,58,Q3,04:14,Bogdan Bogdanovic,3pt jump shot made,854,7,A,SRB,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,65,58,Q3,04:13,,Timeout,853,,,,3,0,1.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,65,58,Q3,04:13,Marial Shayok,Substitution out,853,11,B,SSD,3,1,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,65,58,Q3,04:13,Peter Jok,Substitution in,853,14,B,SSD,3,2,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,65,60,Q3,03:51,Nuni Omot,made the assist,831,5,B,SSD,3,0,22.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,65,60,Q3,03:51,Carlik Jones,2pt driving layup made,831,4,B,SSD,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,65,60,Q3,03:30,Vasilije Micic,3pt jump shot from center missed,810,22,A,SRB,3,0,21.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,65,60,Q3,03:30,Carlik Jones,defensive rebound,810,4,B,SSD,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,65,63,Q3,03:21,Wenyen Gabriel,made the assist,801,9,B,SSD,3,0,9.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_9716.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_9716--competition_208722,65,63,Q3,03:21,Peter Jok,3pt jump shot made,801,14,B,SSD,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,66,63,Q3,03:00,Nikola Jovic,1st of 2 free throws made,780,5,A,SRB,3,0,21.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,66,63,Q3,03:00,Bogdan Bogdanovic,offensive rebound,780,7,A,SRB,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_8323.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_8323--competition_208722,66,63,Q3,03:00,Nikola Jovic,2nd of 2 free throws missed,780,5,A,SRB,3,0,0.0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1
