Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_2_j_A,X_6_j_A,X_8_j_A,X_9_j_A,X_11_j_A,X_14_j_A,X_32_j_A,X_45_j_A,X_51_j_A,X_99_j_A,X_0_j_B,X_4_j_B,X_6_j_B,X_7_j_B,X_9_j_B,X_10_j_B,X_13_j_B,X_17_j_B,X_32_j_B,X_42_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,2,4,Q1,06:04,Cristiano Felicio,Substitution in,2164,6,A,BRA,1,2,0.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,4,4,Q1,06:03,Leo Meindl,2pt jump shot made,2163,14,A,BRA,1,0,1.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,4,4,Q1,06:03,Marcelinho Huertas,made the assist,2163,9,A,BRA,1,0,0.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,4,4,Q1,05:46,Leo Meindl,defensive rebound,2146,14,A,BRA,1,0,17.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,4,4,Q1,05:46,Daniel Theis,3pt jump shot missed,2146,10,B,GER,1,0,0.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,4,4,Q1,05:27,Cristiano Felicio,2pt driving layup missed,2127,6,A,BRA,1,0,19.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,4,4,Q1,05:27,Johannes Voigtmann,defensive rebound,2127,7,B,GER,1,0,0.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,4,7,Q1,05:18,Andreas Obst,3pt step back jump shot made,2118,42,B,GER,1,0,9.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,4,7,Q1,05:18,Franz Wagner,made the assist,2118,9,B,GER,1,0,0.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,4,7,Q1,04:58,Lucas Dias,3pt jump shot missed,2098,99,A,BRA,1,0,20.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,4,7,Q1,04:58,Daniel Theis,defensive rebound,2098,10,B,GER,1,0,0.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,4,9,Q1,04:45,Dennis Schroder,2pt driving layup made,2085,17,B,GER,1,0,13.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,4,9,Q1,04:31,Cristiano Felicio,foul drawn,2071,6,A,BRA,1,0,14.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_64.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_64--competition_208722,4,9,Q1,04:31,Johannes Voigtmann,personal foul,2071,7,B,GER,1,0,0.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,4,9,Q1,04:31,Georginho De Paula,Substitution out,2071,32,A,BRA,1,1,0.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1
