Team_Flag_Src,Score_A,Score_B,Period,Time,Player,Action_Description,Total_Seconds,Number,Team_side,Team,quarter,subst_flag,time_elapsed,X_1_j_A,X_5_j_A,X_6_j_A,X_7_j_A,X_8_j_A,X_10_j_A,X_12_j_A,X_26_j_A,X_27_j_A,X_32_j_A,X_85_j_A,X_99_j_A,X_2_j_B,X_6_j_B,X_7_j_B,X_8_j_B,X_9_j_B,X_11_j_B,X_14_j_B,X_32_j_B,X_45_j_B,X_51_j_B,X_99_j_B,game_code,X_2_j_A,X_4_j_A,X_18_j_A,X_24_j_A,X_30_j_A,X_34_j_A,X_91_j_A,X_1_j_B,X_5_j_B,X_10_j_B,X_12_j_B,X_26_j_B,X_27_j_B,X_85_j_B,X_0_j_B,X_13_j_B,X_17_j_B,X_42_j_B
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,5,12,Q1,04:47,Victor Wembanyama,offensive rebound,2087,32.0,A,FRA,1,0,0.0,1.0,1,0,1.0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,5,12,Q1,04:45,Victor Wembanyama,offensive rebound,2085,32.0,A,FRA,1,0,2.0,1.0,1,0,1.0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,5,12,Q1,04:45,Victor Wembanyama,tip in missed,2085,32.0,A,FRA,1,0,0.0,1.0,1,0,1.0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,7,12,Q1,04:42,Nicolas Batum,offensive rebound,2082,5.0,A,FRA,1,0,3.0,1.0,1,0,1.0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,7,12,Q1,04:42,Victor Wembanyama,foul drawn,2082,32.0,A,FRA,1,0,0.0,1.0,1,0,1.0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,7,12,Q1,04:42,Victor Wembanyama,1st of 1 free throw missed,2082,32.0,A,FRA,1,0,0.0,1.0,1,0,1.0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,7,12,Q1,04:42,Victor Wembanyama,layup made,2082,32.0,A,FRA,1,0,0.0,1.0,1,0,1.0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,7,12,Q1,04:42,Bruno Caboclo,personal foul; 1 free throw awarded,2082,51.0,B,BRA,1,0,0.0,1.0,1,0,1.0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,7,12,Q1,04:42,Evan Fournier,Substitution out,2082,10.0,A,FRA,1,1,0.0,1.0,1,0,1.0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,7,12,Q1,04:42,Bruno Caboclo,Substitution out,2082,51.0,B,BRA,1,1,0.0,1.0,1,0,1.0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,7,12,Q1,04:42,Nando De Colo,Substitution in,2082,12.0,A,FRA,1,2,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,7,12,Q1,04:42,Cristiano Felicio,Substitution in,2082,6.0,B,BRA,1,2,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,7,12,Q1,04:32,Guerschon Yabusele,3pt jump shot missed,2072,7.0,A,FRA,1,0,10.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,7,12,Q1,04:32,Joao Cardoso,defensive rebound,2072,45.0,B,BRA,1,0,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,7,12,Q1,04:05,,team turnover; 24 seconds violation,2045,,,,1,0,27.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,7,12,Q1,04:05,Georginho De Paula,Substitution out,2045,32.0,B,BRA,1,1,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,7,12,Q1,04:05,Gui Santos,Substitution in,2045,11.0,B,BRA,1,2,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,7,12,Q1,03:39,Nando De Colo,turnover; bad pass,2019,12.0,A,FRA,1,0,26.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,7,12,Q1,03:39,Gui Santos,steal,2019,11.0,B,BRA,1,0,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,7,12,Q1,03:24,Nando De Colo,defensive rebound,2004,12.0,A,FRA,1,0,15.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,7,12,Q1,03:24,Joao Cardoso,layup missed,2004,45.0,B,BRA,1,0,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,7,12,Q1,03:19,Guerschon Yabusele,3pt jump shot missed,1999,7.0,A,FRA,1,0,5.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,7,12,Q1,03:19,Joao Cardoso,defensive rebound,1999,45.0,B,BRA,1,0,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,7,15,Q1,02:58,Gui Santos,3pt step back jump shot made,1978,11.0,B,BRA,1,0,21.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,10,15,Q1,02:34,Nicolas Batum,3pt jump shot made,1954,5.0,A,FRA,1,0,24.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,10,15,Q1,02:34,Nando De Colo,made the assist,1954,12.0,A,FRA,1,0,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,10,15,Q1,02:15,Guerschon Yabusele,personal foul; 2 free throws awarded,1935,7.0,A,FRA,1,0,19.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,10,15,Q1,02:15,Cristiano Felicio,foul drawn,1935,6.0,B,BRA,1,0,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,10,16,Q1,02:15,Marcelinho Huertas,made the assist,1935,9.0,B,BRA,1,0,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,10,15,Q1,02:15,Victor Wembanyama,Substitution out,1935,32.0,A,FRA,1,1,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,10,15,Q1,02:15,Nicolas Batum,Substitution out,1935,5.0,A,FRA,1,1,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,10,15,Q1,02:15,Marcelinho Huertas,Substitution out,1935,9.0,B,BRA,1,1,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,10,15,Q1,02:15,Bilal Coulibaly,Substitution in,1935,99.0,A,FRA,1,2,0.0,1.0,1,0,1.0,0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,10,15,Q1,02:15,Mathias Lessort,Substitution in,1935,26.0,A,FRA,1,2,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,10,15,Q1,02:15,Yago Santos,Substitution in,1935,2.0,B,BRA,1,2,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,10,16,Q1,02:15,Cristiano Felicio,1st of 2 free throws made,1935,6.0,B,BRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,10,17,Q1,02:15,Cristiano Felicio,2nd of 2 free throws made,1935,6.0,B,BRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,10,17,Q1,01:59,Guerschon Yabusele,turnover; travelling,1919,7.0,A,FRA,1,0,16.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,10,19,Q1,01:39,Cristiano Felicio,layup made,1899,6.0,B,BRA,1,0,20.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,10,19,Q1,01:25,Yago Santos,made the assist,1885,2.0,B,BRA,1,0,14.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,10,19,Q1,01:24,Nando De Colo,foul drawn,1884,12.0,A,FRA,1,0,1.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,10,19,Q1,01:24,Cristiano Felicio,personal foul; 2 free throws awarded,1884,6.0,B,BRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,11,19,Q1,01:24,Nando De Colo,1st of 2 free throws made,1884,12.0,A,FRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,12,19,Q1,01:24,Nando De Colo,2nd of 2 free throws made,1884,12.0,A,FRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,12,19,Q1,01:24,Leo Meindl,Substitution out,1884,14.0,B,BRA,1,1,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,12,19,Q1,01:24,Vitor Benite,Substitution in,1884,8.0,B,BRA,1,2,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,12,19,Q1,01:10,Mathias Lessort,defensive rebound,1870,26.0,A,FRA,1,0,14.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,12,19,Q1,01:10,Bilal Coulibaly,blocked the shot,1870,99.0,A,FRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,12,19,Q1,01:10,Yago Santos,2pt driving layup missed,1870,2.0,B,BRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,15,19,Q1,01:03,Frank Ntilikina,3pt jump shot made,1863,1.0,A,FRA,1,0,7.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,15,19,Q1,01:03,Nando De Colo,made the assist,1863,12.0,A,FRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,15,19,Q1,01:03,Bilal Coulibaly,personal foul,1863,99.0,A,FRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,15,19,Q1,01:03,Vitor Benite,foul drawn,1863,8.0,B,BRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,15,19,Q1,00:45,Mathias Lessort,personal foul; 2 free throws awarded,1845,26.0,A,FRA,1,0,18.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,15,19,Q1,00:45,Gui Santos,foul drawn,1845,11.0,B,BRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_64/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,15,20,Q1,00:45,Gui Santos,1st of 2 free throws made,1845,11.0,B,BRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,15,20,Q1,00:45,Vitor Benite,made the assist,1845,8.0,B,BRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,15,20,Q1,00:45,Gui Santos,2nd of 2 free throws missed,1845,11.0,B,BRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,15,20,Q1,00:45,Gui Santos,offensive rebound,1845,11.0,B,BRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_59.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_59--competition_208722,15,20,Q1,00:34,Guerschon Yabusele,personal foul; 2 free throws awarded,1834,7.0,A,FRA,1,0,11.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
https://assets.fiba.basketball/image/upload/d_.logoflag--light--organisation_27.webp/w_40/f_auto/q_auto/.logoflag--light--organisation_27--competition_208722,15,20,Q1,00:34,Cristiano Felicio,foul drawn,1834,6.0,B,BRA,1,0,0.0,1.0,0,0,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,117647,,,,,,,,,,,,,,,,,,
